# Mean_Fitness,Std_Dev,Top_1_Fitness
6.346342500354969474e+01,8.542716322589120637e+01,7.981552451588328267e+00
5.107103020405195082e+01,7.571216058808849425e+01,7.981552451588328267e+00
5.411863443518715400e+01,7.905028563443580936e+01,7.836817047877829623e+00
5.629280582247220366e+01,8.103777133594753934e+01,7.836817047877829623e+00
4.500475893129905103e+01,6.498799451977724573e+01,7.836817047877829623e+00
6.555390234948978900e+01,7.962935695199246311e+01,7.836817047877829623e+00
4.838813446558151554e+01,7.297865406115549547e+01,7.836817047877829623e+00
4.050105105140407602e+01,6.754959635732276979e+01,7.836817047877829623e+00
4.731212606891819661e+01,7.384956840499296504e+01,7.836817047877829623e+00
4.071127905074526865e+01,6.773940327503115100e+01,7.836817047877829623e+00
4.307116077889524064e+01,6.662361344875384361e+01,7.836817047877829623e+00
5.136332997628666419e+01,7.248242018199243830e+01,7.836817047877829623e+00
5.180837122214477120e+01,6.703602973553812205e+01,7.834721041990363233e+00
4.743268965749779653e+01,7.142705171343099835e+01,7.831692230734603299e+00
6.229515821911397921e+01,7.986849182142354664e+01,7.831692230734603299e+00
4.742567343930790713e+01,7.165090208744223332e+01,7.831692230734603299e+00
5.740435206605548046e+01,8.223078526149033962e+01,7.831692230734603299e+00
4.213895133128572468e+01,6.763639110019208545e+01,7.785598373566045893e+00
3.656668794383574550e+01,6.343201130719209146e+01,7.785598373566045893e+00
5.833882633956569919e+01,8.160325732765782902e+01,7.785598373566045893e+00
4.608773135894137596e+01,7.738899961053783727e+01,7.785598373566045893e+00
5.268606730640651392e+01,7.519185687796279183e+01,7.785598373566045893e+00
6.052224172534351965e+01,7.985425726797932100e+01,7.785598373566045893e+00
4.666415120197808619e+01,7.078197630946044683e+01,7.785598373566045893e+00
2.575127350557381334e+01,5.021538853064070906e+01,7.785598373566045893e+00
4.870783952243452575e+01,7.528165632504608595e+01,7.785598373566045893e+00
4.080845079656279495e+01,7.009507134945931739e+01,7.785598373566045893e+00
6.217691985685652156e+01,8.677153652569450060e+01,7.785598373566045893e+00
4.084631280387187502e+01,6.536015388689159522e+01,7.372045282477216688e+00
5.006617987386497504e+01,7.215144356493698297e+01,7.372045282477216688e+00
4.427619711735952279e+01,7.031892928020440081e+01,6.668463838309918401e+00
4.483209466253185838e+01,7.643483826414109217e+01,6.668463838309918401e+00
5.128613692840908556e+01,8.008778176926669801e+01,6.668463838309918401e+00
4.027981768734242252e+01,6.592812602160400104e+01,6.668463838309918401e+00
4.597888653004774540e+01,7.380112857239947743e+01,6.668463838309918401e+00
4.902812580152264843e+01,7.120454370064551597e+01,6.668463838309918401e+00
4.556112333624308519e+01,6.661304980619199512e+01,6.668463838309918401e+00
7.113854400807090883e+01,8.370152508767820621e+01,6.623337657033431469e+00
4.644086410269468246e+01,7.558018171381411321e+01,6.623337657033431469e+00
5.529777247138051877e+01,8.208713162507005734e+01,6.534550010482476523e+00
4.702953443408456735e+01,6.922714622441181120e+01,6.534550010482476523e+00
6.838198433316252078e+01,7.997464768647530775e+01,6.534550010482476523e+00
4.353486960691682128e+01,7.029870784298135789e+01,6.534550010482476523e+00
5.340761318088190990e+01,8.093936573248808486e+01,6.534550010482476523e+00
4.969854091407968610e+01,7.835750139863320385e+01,6.461372156963022917e+00
4.120388323257370899e+01,6.642185647548005534e+01,6.461372156963022917e+00
4.021062713279570033e+01,6.387339819900527260e+01,6.461372156963022917e+00
4.025226996128316870e+01,6.053336831997708600e+01,6.461372156963022917e+00
3.924406717693392466e+01,6.510572893108222559e+01,6.461372156963022917e+00
3.472146292997094719e+01,6.046738743273373018e+01,6.461372156963022917e+00
4.777943038802287390e+01,7.252172183603386202e+01,6.461372156963022917e+00
4.905322639860148826e+01,7.411744679435317096e+01,6.461372156963022917e+00
4.216650103078789158e+01,6.974738375189755857e+01,6.461372156963022917e+00
3.533840143092947983e+01,6.645134847346895413e+01,6.461372156963022917e+00
4.158443076016455109e+01,7.065955236438502141e+01,6.065698257017132278e+00
4.067096131849977070e+01,6.920587252366735243e+01,6.065698257017132278e+00
3.459132671134410941e+01,6.081045535009396019e+01,6.065698257017132278e+00
3.311762775206703679e+01,6.142953423607913521e+01,6.065698257017132278e+00
6.038480824547294645e+01,8.266017069459756783e+01,6.065698257017132278e+00
5.032012066288893237e+01,7.498317439642710269e+01,6.065698257017132278e+00
4.027677304657733970e+01,6.938904361366434159e+01,6.065698257017132278e+00
3.489174823357456035e+01,5.957751028379951208e+01,6.065698257017132278e+00
5.459645391267120118e+01,7.816992042174126709e+01,6.065698257017132278e+00
4.344482315878966716e+01,6.777074612190423863e+01,6.065698257017132278e+00
4.679464434962760322e+01,7.450036819878701522e+01,6.065698257017132278e+00
5.902750862513344288e+01,8.103647224828247886e+01,6.065698257017132278e+00
4.546708405361916050e+01,7.450889343589749103e+01,6.065698257017132278e+00
4.576474723178539250e+01,7.436810226447916250e+01,6.065698257017132278e+00
4.855926220316545994e+01,7.378886003558335460e+01,6.065698257017132278e+00
5.238879239315942726e+01,7.795345853497396149e+01,6.065698257017132278e+00
4.520407799469121812e+01,6.997825610896327930e+01,6.065698257017132278e+00
4.258225370834269086e+01,6.994251886294064491e+01,6.065698257017132278e+00
3.678165243230355230e+01,6.512125363043992365e+01,6.065698257017132278e+00
4.269297604471288565e+01,6.973924294618436193e+01,5.768746433962547826e+00
3.470091749236065937e+01,6.652613167508017966e+01,5.768746433962547826e+00
4.045268792706345806e+01,7.087945977823356714e+01,5.147515305722720313e+00
7.447323027046203947e+01,8.446417419863169584e+01,5.147515305722720313e+00
5.590279465164091732e+01,8.359011823380991757e+01,5.147515305722720313e+00
6.171107362831080678e+01,7.734787194767568508e+01,5.147515305722720313e+00
4.365253662315636518e+01,6.911878620524264250e+01,5.147515305722720313e+00
3.937876681336933160e+01,7.026238022034466724e+01,5.147515305722720313e+00
4.985041801367006542e+01,7.823608113862903224e+01,5.147515305722720313e+00
6.197348181056368333e+01,8.694038665184021397e+01,5.147515305722720313e+00
3.966268185476651809e+01,6.634238262107035666e+01,5.147515305722720313e+00
4.108274181470495989e+01,6.641256515902330193e+01,5.147515305722720313e+00
4.338815316003520195e+01,7.168514163674605300e+01,5.147515305722720313e+00
4.168418087777555314e+01,7.440356045748561087e+01,5.147515305722720313e+00
3.094239445970961810e+01,5.802637337273622364e+01,5.147515305722720313e+00
5.564948114022778469e+01,7.957627261369621863e+01,5.147515305722720313e+00
2.967423300148598742e+01,4.687835935360463679e+01,5.147515305722720313e+00
3.766383037270941259e+01,6.436505586066269302e+01,5.147515305722720313e+00
4.731689892033767109e+01,7.974256721679677185e+01,5.147515305722720313e+00
4.535491820755881776e+01,7.266557336773846032e+01,5.140610781545476016e+00
3.066918776878260289e+01,6.147718297803346843e+01,4.861559346676344262e+00
4.372507638340344727e+01,7.257983638775839097e+01,4.861559346676344262e+00
4.267335718981124870e+01,7.479904393578370048e+01,4.861559346676344262e+00
4.830838030732041233e+01,7.994305859359157296e+01,4.861559346676344262e+00
3.206039799988938910e+01,6.410755654052043440e+01,4.861559346676344262e+00
4.269949427953726229e+01,7.130002064979514387e+01,4.861559346676344262e+00
3.112022457349706883e+01,6.316246637203688863e+01,4.861559346676344262e+00
4.238559564499229992e+01,7.388275976877288542e+01,4.861559346676344262e+00
4.439308751465709690e+01,7.482876232205896372e+01,4.861559346676344262e+00
6.722085519593797187e+01,8.768482782047702528e+01,4.861559346676344262e+00
4.684488238638293467e+01,7.386508471705943180e+01,4.861559346676344262e+00
3.872658090443322010e+01,7.125310743474877029e+01,4.861559346676344262e+00
5.630360327044341773e+01,8.391189811737730508e+01,4.799773256570176727e+00
5.418702649469499022e+01,7.992283206694642672e+01,4.799773256570176727e+00
5.407592992218633299e+01,8.441583061328857696e+01,4.799773256570176727e+00
4.273479832900979858e+01,7.215719064957021089e+01,4.799773256570176727e+00
3.988424277880734081e+01,6.854511353078966351e+01,4.799773256570176727e+00
5.041964807841114293e+01,7.944596648797218563e+01,4.799773256570176727e+00
7.169288318544761296e+01,8.820024111598716843e+01,4.799773256570176727e+00
5.038556033775272169e+01,8.075897694534336324e+01,4.799773256570176727e+00
5.889298269672447361e+01,8.696885879561543220e+01,4.799773256570176727e+00
4.619758764650548244e+01,7.742440564389789870e+01,4.799773256570176727e+00
4.542283703615085955e+01,7.450110201263969145e+01,4.799773256570176727e+00
6.086845444881794265e+01,7.250375068292800051e+01,4.799773256570176727e+00
7.679505345188768217e+01,8.580106785056938179e+01,4.799773256570176727e+00
3.949337147354462729e+01,7.079287114610902165e+01,4.799773256570176727e+00
5.251124882905178026e+01,8.049511752869565839e+01,4.799773256570176727e+00
3.996374080876879020e+01,7.242552399345252923e+01,4.799773256570176727e+00
5.209108277957520983e+01,7.783450881933744370e+01,4.799773256570176727e+00
3.668381166016672523e+01,6.637675501699692404e+01,4.799773256570176727e+00
4.281849081332031659e+01,7.112547587828269968e+01,4.799773256570176727e+00
5.371495538646274781e+01,8.240520949771467940e+01,4.749105537992392101e+00
5.127542831462053385e+01,7.942525910689130342e+01,4.749105537992392101e+00
4.173999601482538679e+01,7.612894769394603145e+01,4.749105537992392101e+00
5.517305293076289985e+01,8.685376088047141252e+01,4.749105537992392101e+00
4.424258444009090852e+01,7.383233197847907547e+01,4.749105537992392101e+00
4.687490462674036706e+01,8.262326369495289669e+01,4.700682465470237048e+00
3.917925771937075297e+01,7.304386524751890875e+01,4.700682465470237048e+00
4.280223338501259889e+01,7.585227277876880692e+01,4.700682465470237048e+00
5.318605655223640127e+01,8.337422733487915139e+01,4.700682465470237048e+00
4.028614595590480718e+01,7.221562355268633837e+01,4.700682465470237048e+00
4.972919754534683534e+01,7.828138233484371256e+01,4.700682465470237048e+00
4.163644851922222045e+01,7.454819218362996480e+01,4.700682465470237048e+00
4.281799359441490793e+01,7.256906983791526500e+01,4.700682465470237048e+00
6.069220286244537732e+01,8.810160140267257134e+01,4.700682465470237048e+00
4.447852144246936490e+01,7.369454561428257477e+01,4.700682465470237048e+00
5.505200636270733128e+01,8.189111833850638789e+01,4.700682465470237048e+00
5.569601200183240053e+01,8.312679586301022994e+01,4.700682465470237048e+00
3.443265400156987255e+01,6.368811332035694761e+01,4.700682465470237048e+00
3.510571377706205709e+01,6.936486808124863046e+01,4.700682465470237048e+00
5.766424793567127693e+01,8.290899292370998808e+01,4.700682465470237048e+00
5.762317620613248437e+01,7.289590204507652516e+01,4.700682465470237048e+00
4.883611505339725056e+01,8.033647048165398985e+01,4.700682465470237048e+00
5.621843807148252381e+01,8.643497597995890658e+01,4.700682465470237048e+00
5.945972732219401991e+01,8.423997380233672061e+01,4.700682465470237048e+00
4.245732762222816348e+01,7.312686179698434330e+01,4.700682465470237048e+00
5.000386927113027014e+01,7.766655758380323959e+01,4.700682465470237048e+00
4.012945334847895396e+01,7.539858421192822391e+01,4.700682465470237048e+00
5.013396653591716756e+01,7.444654808385595857e+01,4.700682465470237048e+00
7.758257194413972968e+01,8.756739955069009795e+01,4.700682465470237048e+00
6.659773932567890142e+01,7.384450664183374613e+01,4.700682465470237048e+00
5.169523038078830268e+01,7.909732407654682618e+01,4.700682465470237048e+00
5.349702597705947937e+01,8.392197905994656537e+01,4.700682465470237048e+00
4.773968818262064673e+01,8.147997609220070103e+01,4.700682465470237048e+00
4.011028666804758558e+01,7.814543842403080021e+01,4.700682465470237048e+00
6.058836530027038236e+01,8.830265907340861986e+01,4.700682465470237048e+00
5.053476212798192080e+01,7.758651738849668789e+01,4.700682465470237048e+00
4.850403321021746450e+01,7.510301007102958692e+01,4.700682465470237048e+00
4.592211771940718990e+01,7.522709851145869209e+01,4.700682465470237048e+00
5.420053911273801361e+01,8.595406853456118768e+01,4.700682465470237048e+00
4.778244407731526167e+01,8.024906326754236829e+01,4.693577551615575771e+00
4.473955293127668398e+01,7.808214871578169891e+01,4.693577551615575771e+00
4.125633428170704065e+01,6.782373403677542001e+01,4.657378781299570392e+00
5.435362397675928747e+01,7.383062183511951559e+01,4.657378781299570392e+00
4.857228528752926167e+01,7.519158657233383281e+01,4.657378781299570392e+00
3.323107751830209367e+01,6.153680537884993385e+01,4.657378781299570392e+00
3.639119676037396545e+01,6.856134875153318831e+01,4.657378781299570392e+00
4.033395281961579570e+01,7.175152851524464381e+01,4.657378781299570392e+00
5.124438336214964096e+01,8.268895043191342609e+01,4.657378781299570392e+00
3.556718194787545428e+01,6.254891732543457294e+01,4.657378781299570392e+00
4.586707213936657013e+01,7.842093560786577200e+01,4.657378781299570392e+00
5.348331514313936452e+01,8.220815209787429012e+01,4.657378781299570392e+00
4.552903597173602890e+01,7.647413495459672106e+01,4.657378781299570392e+00
4.880858099994515698e+01,7.605413982863788647e+01,4.657378781299570392e+00
4.500299948653573523e+01,7.551689561367210501e+01,4.657378781299570392e+00
4.557986978772051856e+01,7.051323567577510687e+01,4.657378781299570392e+00
6.036142296327280832e+01,8.546356187150587402e+01,4.657378781299570392e+00
5.779796231762222902e+01,8.459964926605897517e+01,4.657378781299570392e+00
4.469101960567279974e+01,7.319115352578644718e+01,4.657378781299570392e+00
5.129078691556626524e+01,7.967884614872789939e+01,4.657378781299570392e+00
6.010771706180216967e+01,8.898255627043756988e+01,4.657378781299570392e+00
4.508457197103119540e+01,7.362690076619831814e+01,4.657378781299570392e+00
3.281733661027585924e+01,6.475358952375249544e+01,4.657378781299570392e+00
4.542516620756918400e+01,7.683146243378278939e+01,4.657378781299570392e+00
4.979361253043382618e+01,8.426514416970012178e+01,4.657378781299570392e+00
4.619634626989614645e+01,8.077137940011276385e+01,4.657378781299570392e+00
5.668111848869549618e+01,8.444615257628977645e+01,4.657378781299570392e+00
6.700380145481530292e+01,8.994357739186277456e+01,4.657378781299570392e+00
4.059955354732230859e+01,6.912078217287250936e+01,4.657378781299570392e+00
4.112456796754617727e+01,6.841905460842831133e+01,4.657378781299570392e+00
2.755827447703944699e+01,5.854716419669369998e+01,4.657378781299570392e+00
4.885948384237809705e+01,8.054185440666678630e+01,4.657378781299570392e+00
4.773736817410730993e+01,8.025354510029227129e+01,4.657378781299570392e+00
4.663265517853367470e+01,7.885378140864787611e+01,4.657378781299570392e+00
4.218041154537448989e+01,6.809747599737055168e+01,4.657378781299570392e+00
4.501613733976838461e+01,7.571014101407780572e+01,4.657378781299570392e+00
4.193136779440760620e+01,7.229063212998303811e+01,4.657378781299570392e+00
4.061907032934733763e+01,7.359105347469638048e+01,4.657378781299570392e+00
5.442364998432149292e+01,8.509890857823474164e+01,4.657378781299570392e+00
4.583564943746823417e+01,7.773367609857935179e+01,4.657378781299570392e+00
4.205477633659164383e+01,7.381037198172069225e+01,4.657378781299570392e+00
4.597432149909890597e+01,7.579737054783986139e+01,4.657378781299570392e+00
4.445272472463216218e+01,7.623879523741618414e+01,4.657378781299570392e+00
4.444641961022782795e+01,8.163172245260672355e+01,4.657378781299570392e+00
5.715638163155126961e+01,8.799475892984931136e+01,4.657251680898852442e+00
6.004240397081663616e+01,8.223296359028790903e+01,4.657251680898852442e+00
3.871769292096388426e+01,6.893791018429337214e+01,4.657251680898852442e+00
6.170706643962768112e+01,8.865834614216478826e+01,4.657251680898852442e+00
5.163695991737525759e+01,7.226837803758004952e+01,4.657251680898852442e+00
5.089628932996711086e+01,8.184334190739645010e+01,4.657251680898852442e+00
5.121320107498964092e+01,8.158831520497062684e+01,4.657251680898852442e+00
5.606770850298951103e+01,8.084936708011424855e+01,4.657251680898852442e+00
3.361666628680425362e+01,6.708887254822711554e+01,4.657251680898852442e+00
6.602061515979913509e+01,8.929423354348355701e+01,4.523379897361095914e+00
4.755499971308739049e+01,7.579212471104392534e+01,4.523379897361095914e+00
3.593514597180016068e+01,6.792916663269353705e+01,4.523379897361095914e+00
5.156889441306530131e+01,8.616147595891231958e+01,4.523379897361095914e+00
5.009940916544974954e+01,8.135984221091533186e+01,4.523379897361095914e+00
5.809693996380654113e+01,8.729353671946716986e+01,4.193155303100937203e+00
4.800442858697621062e+01,8.173831068588161486e+01,4.193155303100937203e+00
6.194549174632360433e+01,8.757028439605498704e+01,4.193155303100937203e+00
5.277627908336061324e+01,8.579412404094858857e+01,4.193155303100937203e+00
4.559831394532594828e+01,7.778948269148527572e+01,4.193155303100937203e+00
4.064969040326539584e+01,7.224039350142749072e+01,4.193155303100937203e+00
4.130366833630878176e+01,7.388937016107040279e+01,4.193155303100937203e+00
5.699589555890304382e+01,8.590575392747359729e+01,4.193155303100937203e+00
4.184505483096081946e+01,7.663771199034005122e+01,4.193155303100937203e+00
3.222880195954134308e+01,6.731007363495091056e+01,4.193155303100937203e+00
2.833807775750803870e+01,5.904931950189040890e+01,4.193155303100937203e+00
4.372418416668782726e+01,7.838050354999877811e+01,4.193155303100937203e+00
3.742643548403282239e+01,7.271305200304166760e+01,4.193155303100937203e+00
4.489251417770348951e+01,7.877975944025622823e+01,4.193155303100937203e+00
4.972798020245954831e+01,8.495081636802824221e+01,4.193155303100937203e+00
4.857714419313457199e+01,8.150269778125192488e+01,4.193155303100937203e+00
6.078064751891226081e+01,8.781755915332414020e+01,4.193155303100937203e+00
6.079849594622048414e+01,9.040456293050164049e+01,4.193155303100937203e+00
5.106509381860122687e+01,8.282956397320668884e+01,4.171670715179359945e+00
2.691228878856246709e+01,5.756476205251055234e+01,4.171670715179359945e+00
5.206096630714430518e+01,8.293103728514591921e+01,4.171670715179359945e+00
6.025344790960546248e+01,8.639785308967091737e+01,4.171670715179359945e+00
8.154381635116672555e+01,1.051506127146126488e+02,4.171670715179359945e+00
5.022613576435948346e+01,7.852053629898499310e+01,4.171670715179359945e+00
4.921829510389012086e+01,8.103579962988762020e+01,4.171670715179359945e+00
5.740368799126006394e+01,8.376292565407140955e+01,4.171670715179359945e+00
4.735824914450699907e+01,8.024926291871268802e+01,4.171670715179359945e+00
4.907676181551395445e+01,7.829203443992589939e+01,4.171670715179359945e+00
6.301966767274281978e+01,8.409476193771698149e+01,4.165735164428141957e+00
4.444474826927338995e+01,7.859115295041981142e+01,4.165735164428141957e+00
4.837289022076332401e+01,8.150966448749619531e+01,4.165735164428141957e+00
6.011939939347926298e+01,8.842851371617486222e+01,4.165735164428141957e+00
4.456187262639827651e+01,7.920083133924437391e+01,4.165735164428141957e+00
4.192386396641080637e+01,7.745846128240413009e+01,4.056909725685898138e+00
4.558495609622502798e+01,7.910351597011027991e+01,4.056909725685898138e+00
5.491475372513146880e+01,8.739372553624897932e+01,4.056909725685898138e+00
5.615872863513082081e+01,8.683759358872997325e+01,4.056909725685898138e+00
4.004217277631754257e+01,7.620060405058876540e+01,4.056909725685898138e+00
3.152746299710812394e+01,5.780606105745274448e+01,4.056909725685898138e+00
6.006791717672322051e+01,8.794648177678192269e+01,4.056909725685898138e+00
6.351128517221697933e+01,8.920878428280170169e+01,4.056909725685898138e+00
6.788376058499184751e+01,9.120140387563959905e+01,3.923655539537335812e+00
4.856836171676908265e+01,7.820719518588532537e+01,3.923655539537335812e+00
5.383657506526255787e+01,8.644977910447865099e+01,3.923655539537335812e+00
5.759929605304180456e+01,8.676969192160824207e+01,3.923655539537335812e+00
4.024719247025946345e+01,7.485654123665936766e+01,3.923655539537335812e+00
5.061445229581138250e+01,8.222095468326787682e+01,3.923655539537335812e+00
7.355195169557319446e+01,9.128733707503509720e+01,3.923655539537335812e+00
5.080457676061786998e+01,8.559968975755275267e+01,3.923655539537335812e+00
4.826807009808964466e+01,8.089482044421355056e+01,3.923655539537335812e+00
4.441385803993490811e+01,7.684116686410935415e+01,3.923655539537335812e+00
4.398722767714401982e+01,7.398913580553110592e+01,3.923655539537335812e+00
5.571564163414241477e+01,9.006823526208884800e+01,3.923655539537335812e+00
4.720961440397407216e+01,7.980851299429306778e+01,3.923655539537335812e+00
3.965184372172715399e+01,7.418930677072799540e+01,3.923655539537335812e+00
4.798182902435500807e+01,7.986658476611727053e+01,3.923655539537335812e+00
3.179339694633453206e+01,6.286136213933842498e+01,3.923655539537335812e+00
5.810375894302453759e+01,8.894346344748093713e+01,3.923655539537335812e+00
5.113195431735640284e+01,7.709157817576401328e+01,3.923655539537335812e+00
4.055654954807338441e+01,7.007787721091305855e+01,3.923655539537335812e+00
4.669574163647407516e+01,8.266020697038656806e+01,3.923655539537335812e+00
3.964265148604278011e+01,6.689674077043480338e+01,3.923655539537335812e+00
5.455834666645430531e+01,8.560201937715517317e+01,3.923655539537335812e+00
2.714728008409791826e+01,5.784853397505550276e+01,3.923655539537335812e+00
4.572574023870775051e+01,7.824845399902822862e+01,3.923655539537335812e+00
4.976840223211717529e+01,8.308932859152135109e+01,3.923655539537335812e+00
6.182360873220788022e+01,9.361333412002605314e+01,3.923655539537335812e+00
4.341446565123003154e+01,7.909283330083913199e+01,3.923655539537335812e+00
5.855432468485715702e+01,8.917597479510303060e+01,3.923655539537335812e+00
5.627111887952304414e+01,8.477688613462692047e+01,3.923655539537335812e+00
5.383744240635660105e+01,8.538427566542929981e+01,3.923655539537335812e+00
4.643264616754787255e+01,8.041354267486688912e+01,3.923655539537335812e+00
6.533114084579949576e+01,9.267537554382312237e+01,3.923655539537335812e+00
4.661960822435040797e+01,8.140493873145186399e+01,3.923655539537335812e+00
2.865238984254721544e+01,6.001414298309027373e+01,3.923655539537335812e+00
8.733621159616618002e+01,9.611642070418611183e+01,3.923655539537335812e+00
6.313625064469817971e+01,9.435655365764650071e+01,3.923655539537335812e+00
3.388804944559772281e+01,6.540414814953206246e+01,3.923655539537335812e+00
4.241719214719559261e+01,7.665468788482185403e+01,3.923655539537335812e+00
4.766711953080154274e+01,8.192449253720374713e+01,3.923655539537335812e+00
6.233369195228296888e+01,9.145210201248963244e+01,3.923655539537335812e+00
5.797573213682928639e+01,7.721977667384526001e+01,3.923655539537335812e+00
5.978347338260211785e+01,7.699326866557713345e+01,3.923655539537335812e+00
2.822748185810326049e+01,6.032979987193527194e+01,3.923655539537335812e+00
5.084279770045856139e+01,8.305689781064766919e+01,3.923655539537335812e+00
4.391309243219644998e+01,7.826593659260535674e+01,3.923655539537335812e+00
5.878403611539867768e+01,9.209531026949721877e+01,3.923655539537335812e+00
4.378510703963235073e+01,7.473423202554863565e+01,3.923655539537335812e+00
5.883807190220822747e+01,8.817564050185525559e+01,3.923655539537335812e+00
5.384180151136828130e+01,8.687894980274818124e+01,3.923655539537335812e+00
3.644932216975004025e+01,6.619286658173217575e+01,3.923655539537335812e+00
3.610209651580269963e+01,7.563855440494950244e+01,3.923655539537335812e+00
4.684936487007711037e+01,7.707775656673885578e+01,3.923655539537335812e+00
4.585514634896064479e+01,8.035693782304016963e+01,3.923655539537335812e+00
5.660469746866338170e+01,8.267431171098449738e+01,3.923655539537335812e+00
3.983239298275459817e+01,6.947184664422155720e+01,3.923655539537335812e+00
5.089871057267701815e+01,8.137389150180668196e+01,3.923655539537335812e+00
3.870969708040578894e+01,7.116036322560235305e+01,3.923655539537335812e+00
5.770516881510327778e+01,8.992686051121847868e+01,3.923655539537335812e+00
3.475711798678907627e+01,7.129423239270339252e+01,3.923655539537335812e+00
4.489483637668593019e+01,8.110840465192315207e+01,3.923655539537335812e+00
3.954027058042488818e+01,7.433789240515099550e+01,3.923655539537335812e+00
5.898469062527723139e+01,8.085512360797837061e+01,3.923655539537335812e+00
5.500781494077020994e+01,7.887281690063309725e+01,3.923655539537335812e+00
4.723725458894783458e+01,7.867875400393921836e+01,3.923655539537335812e+00
4.750686767130937227e+01,7.685086444327130550e+01,3.923655539537335812e+00
3.721304185597195158e+01,7.302678203702276960e+01,3.923655539537335812e+00
5.205138880650995503e+01,8.440236312868563573e+01,3.923655539537335812e+00
3.599099023932450336e+01,7.246811302712200131e+01,3.923655539537335812e+00
4.820178808073883658e+01,7.933595595367090425e+01,3.923655539537335812e+00
5.474048435648133903e+01,8.587915421397825355e+01,3.923655539537335812e+00
5.067386956219925054e+01,8.210799238406318068e+01,3.923655539537335812e+00
5.377324868496259569e+01,8.761208991572713956e+01,3.923655539537335812e+00
6.301093882105173805e+01,8.748048449334521592e+01,3.923655539537335812e+00
3.627808818477894448e+01,7.389646142865900913e+01,3.923655539537335812e+00
3.299598589252061487e+01,7.089699593459944538e+01,3.923655539537335812e+00
3.606558876861506491e+01,7.187577341125798114e+01,3.923655539537335812e+00
5.484676365807672482e+01,8.923845183490696797e+01,3.923655539537335812e+00
4.005261103716490823e+01,7.594599374555279780e+01,3.913317945436816103e+00
5.778865560389772327e+01,9.003653530167908059e+01,3.913317945436816103e+00
4.057720039293823078e+01,7.384388094138780900e+01,3.913317945436816103e+00
5.076818316395165454e+01,8.134082147147674391e+01,3.913317945436816103e+00
6.014077517831701414e+01,9.150093365179969851e+01,3.825783594132943222e+00
4.498116219349743261e+01,7.625480081513792641e+01,3.825783594132943222e+00
3.031033391904243857e+01,6.732494564207821952e+01,3.825783594132943222e+00
5.482868637509309195e+01,8.694447060708094455e+01,3.825783594132943222e+00
5.689112467093883652e+01,8.552311033609026936e+01,3.825783594132943222e+00
3.587989765258880936e+01,7.420432419319526218e+01,3.825783594132943222e+00
5.631156861450049433e+01,8.591760201132372288e+01,3.825783594132943222e+00
4.006310992060359411e+01,7.398086978344042564e+01,3.825783594132943222e+00
5.144783424986977849e+01,8.101978805041062515e+01,3.825783594132943222e+00
6.133075168954773204e+01,8.921137817418704685e+01,3.825783594132943222e+00
3.358409588947712621e+01,5.932841254450877244e+01,3.825783594132943222e+00
4.623883599823736290e+01,7.244130227867852057e+01,3.732629330560300218e+00
4.463046267328950734e+01,8.017860349830337441e+01,3.732629330560300218e+00
5.353410163259913901e+01,8.683407503864290788e+01,3.732629330560300218e+00
5.291383727280934579e+01,8.644258834342295472e+01,3.732629330560300218e+00
3.011349806776967242e+01,6.364196967319436737e+01,3.732629330560300218e+00
4.603002398777294957e+01,8.000212666973001774e+01,3.732629330560300218e+00
4.592407092619799869e+01,8.197654743029400493e+01,3.732629330560300218e+00
4.784612559354995653e+01,8.164467713041096886e+01,3.732629330560300218e+00
4.437764662385198022e+01,7.832617377521101787e+01,3.732629330560300218e+00
5.696196576508960163e+01,8.792237426783587750e+01,3.732629330560300218e+00
4.386511049075964053e+01,7.565127492098437756e+01,3.732629330560300218e+00
5.532095647040289066e+01,8.707099033532961130e+01,3.732629330560300218e+00
4.495225537371212710e+01,7.643576299988053790e+01,3.732629330560300218e+00
5.165158161254280600e+01,8.511861566421922021e+01,3.732629330560300218e+00
4.725996678548963104e+01,8.075135224588865412e+01,3.732629330560300218e+00
3.803320287654862142e+01,7.607357247379343335e+01,3.732629330560300218e+00
4.833508732050071188e+01,8.061354900482885455e+01,3.732629330560300218e+00
4.539784937321491043e+01,7.633462498697309684e+01,3.732629330560300218e+00
5.872603338273745521e+01,8.933087195028628003e+01,3.732629330560300218e+00
6.003742041010623609e+01,9.223975264514741923e+01,3.732629330560300218e+00
5.696717411740468151e+01,8.599997011464492402e+01,3.732629330560300218e+00
4.208928697781120576e+01,7.565185092742778750e+01,3.732417838370238883e+00
5.951588829097595124e+01,9.030276427421090091e+01,3.732417838370238883e+00
5.830610436373683569e+01,8.565672040239596186e+01,3.732417838370238883e+00
6.477155700302141383e+01,8.950436162659853778e+01,3.732417838370238883e+00
5.244807276542424290e+01,8.399912109849954334e+01,3.732417838370238883e+00
4.321155464322756501e+01,7.930112870571696249e+01,3.732417838370238883e+00
4.313949939650566279e+01,7.866268100272453978e+01,3.732417838370238883e+00
3.844335541518495347e+01,7.154046508237600221e+01,3.732417838370238883e+00
4.407504221108035836e+01,7.414780388484953733e+01,3.732417838370238883e+00
5.031875433939885767e+01,8.330288423150298627e+01,3.732417838370238883e+00
4.906779950463680962e+01,8.398911894066240791e+01,3.732417838370238883e+00
4.480579933487452138e+01,7.863181174842661392e+01,3.732417838370238883e+00
4.623305672389036403e+01,7.650255581023877482e+01,3.732417838370238883e+00
