# Mean_Fitness,Std_Dev,Top_1_Fitness
9.757078246703618163e+01,8.340090483376667407e+01,5.166008809671112090e+00
8.621257001613712134e+01,8.494721647708705348e+01,5.166008809671112090e+00
9.646536661231482412e+01,9.086150781522688646e+01,5.160936966050485353e+00
1.023349220766146175e+02,8.543367816996986619e+01,5.160936966050485353e+00
9.469488886160053198e+01,8.639285737388256337e+01,5.160936966050485353e+00
9.709857676288052630e+01,8.708116302440198808e+01,5.160936966050485353e+00
9.719249121091471011e+01,8.959404048465073345e+01,5.160936966050485353e+00
1.146619600483638095e+02,8.518457361097173930e+01,5.160936966050485353e+00
1.086033540148092413e+02,8.340591031459561577e+01,5.160936966050485353e+00
9.694439435468132160e+01,8.934577402475358099e+01,5.160936966050485353e+00
1.148615866778118288e+02,9.592491914985275514e+01,5.160936966050485353e+00
9.124767953106217533e+01,9.010237273325458318e+01,5.160936966050485353e+00
1.049379385138638128e+02,8.733240809188654907e+01,5.160936966050485353e+00
6.822336636421040623e+01,7.422726226726986454e+01,5.160936966050485353e+00
8.070675435722799307e+01,7.882559348384752695e+01,5.160936966050485353e+00
9.178300238870032501e+01,8.705637747911261215e+01,5.160936966050485353e+00
8.828759316134862445e+01,8.527310584190881571e+01,5.155339892911854349e+00
8.220307562447951000e+01,8.087131102094237178e+01,5.155339892911854349e+00
1.014184684097247953e+02,8.078287489586081449e+01,5.155339892911854349e+00
9.992242032670978347e+01,8.576470380804593674e+01,5.155339892911854349e+00
9.385079570608556310e+01,8.036417637450971085e+01,5.155339892911854349e+00
9.162023890851958186e+01,8.310186652932897289e+01,5.155339892911854349e+00
1.026104335886464867e+02,8.201852107237949951e+01,5.155339892911854349e+00
9.296242557600633916e+01,7.896275712129194346e+01,5.155339892911854349e+00
8.400540138151174574e+01,8.124110585057785272e+01,5.155339892911854349e+00
9.497668567104881276e+01,8.173189428313004612e+01,5.155339892911854349e+00
1.108031677378317852e+02,8.492191672739573960e+01,5.155339892911854349e+00
1.013076096623352385e+02,8.294135515020019511e+01,5.155339892911854349e+00
9.473784444977644625e+01,7.761094568188964615e+01,5.155339892911854349e+00
1.105998835391445994e+02,7.821857202819691679e+01,5.155339892911854349e+00
1.019812352968658615e+02,8.189873261318570030e+01,5.094763028019883677e+00
9.580673934035073103e+01,8.663209024035015204e+01,5.094763028019883677e+00
9.068870391729085156e+01,7.873999339992796820e+01,5.094763028019883677e+00
1.008290139539745951e+02,7.980746304787466272e+01,5.094763028019883677e+00
1.284210481972000650e+02,8.392441025106390384e+01,5.094763028019883677e+00
1.337034657180467150e+02,8.499710793602996262e+01,5.094763028019883677e+00
1.039801449593537939e+02,8.702859441821520647e+01,5.094763028019883677e+00
9.806836286539171965e+01,8.737571472580118837e+01,5.092960059172852993e+00
8.212163496461070622e+01,8.134414304899878800e+01,5.092960059172852993e+00
8.696640235752933279e+01,8.220793751868539800e+01,5.092810006800050360e+00
9.715679749687333810e+01,8.719657585304565828e+01,5.092810006800050360e+00
1.175475330842489257e+02,8.622352489802003106e+01,5.092810006800050360e+00
9.993403543296076919e+01,8.901728456483814966e+01,5.092810006800050360e+00
8.237274582115237820e+01,8.099014101694287149e+01,5.092810006800050360e+00
9.666580896965075453e+01,8.442395019103051368e+01,5.092810006800050360e+00
9.644649352036003620e+01,7.822451011345842176e+01,5.092810006800050360e+00
9.981716572099767859e+01,8.419784255123236960e+01,5.092810006800050360e+00
9.095794030077124148e+01,8.298546639007017234e+01,5.092810006800050360e+00
7.790322356657227942e+01,7.423049789006752519e+01,5.092810006800050360e+00
8.778248252371334104e+01,8.566125269568756551e+01,5.092810006800050360e+00
9.532913536673257227e+01,8.273460561402572466e+01,5.092810006800050360e+00
1.091002406660104498e+02,8.178975718625670766e+01,5.092810006800050360e+00
8.402485687903110545e+01,8.609846301004400004e+01,5.092810006800050360e+00
9.030267639848156591e+01,7.504880141160995777e+01,5.092810006800050360e+00
9.212081013343826896e+01,8.580147968102575362e+01,5.092810006800050360e+00
1.169973327672192909e+02,8.415576237772367563e+01,5.092810006800050360e+00
8.823168398860536854e+01,8.482618974589122729e+01,5.092810006800050360e+00
9.056436058061636629e+01,7.770307612076688031e+01,5.092810006800050360e+00
1.259175922304548010e+02,8.414462731905022963e+01,5.090875284867308892e+00
8.810408840970774236e+01,8.303803356941831737e+01,5.090875284867308892e+00
1.071200677625857196e+02,8.567852495374006594e+01,5.090875284867308892e+00
1.063934709109609287e+02,8.349274191820555302e+01,5.090875284867308892e+00
7.686195072658729543e+01,7.968546876648474608e+01,5.090875284867308892e+00
9.650253681484871038e+01,8.480266778411514395e+01,5.071197304961955865e+00
1.188885760133921394e+02,7.785976945722100595e+01,5.071197304961955865e+00
1.000611571446288508e+02,8.555183698580736973e+01,5.071197304961955865e+00
9.364777073309150524e+01,8.519643673275776052e+01,5.071197304961955865e+00
9.847937951823475089e+01,8.792812161079869782e+01,5.071197304961955865e+00
1.080928642665656980e+02,8.572687601717451855e+01,5.071197304961955865e+00
1.115303035231908808e+02,7.142593259779413017e+01,5.071197304961955865e+00
8.818139756763754633e+01,8.327139553487917567e+01,5.063697465840817813e+00
8.677092775141413483e+01,8.461008604228688057e+01,5.063697465840817813e+00
1.072030610871566267e+02,8.638456112458295877e+01,5.063697465840817813e+00
8.366321146908846629e+01,7.982669725900748858e+01,5.063697465840817813e+00
1.010751434792355070e+02,8.453256792068843595e+01,5.063697465840817813e+00
9.638772863558679660e+01,8.628464136891274450e+01,5.063697465840817813e+00
8.606725169406750808e+01,8.103484998286698726e+01,5.063697465840817813e+00
1.013186881369505556e+02,8.000101564678902832e+01,5.063697465840817813e+00
1.254246126898301839e+02,8.104628842600608607e+01,5.063697465840817813e+00
1.075891064047945918e+02,8.477196290065900541e+01,5.063697465840817813e+00
1.219444273109516814e+02,8.657935655256473240e+01,5.063697465840817813e+00
1.067983417384489258e+02,8.682485535873055937e+01,5.063697465840817813e+00
9.419371214379739854e+01,7.463878782842273552e+01,5.063697465840817813e+00
8.567352584981719588e+01,7.827005681599416675e+01,5.063697465840817813e+00
8.862244083826028884e+01,8.609972118575130651e+01,5.059451733565310860e+00
8.327094079333183174e+01,8.502066246899130419e+01,5.059451733565310860e+00
1.027566482323729815e+02,8.537518234757830271e+01,5.059451733565310860e+00
1.375635734706669382e+02,8.417761610924308968e+01,5.059451733565310860e+00
6.974658192280655555e+01,7.812737507341539356e+01,5.059451733565310860e+00
1.176133068313424275e+02,8.224189197746841273e+01,5.059451733565310860e+00
9.869391415861061034e+01,8.945790020310889190e+01,5.059451733565310860e+00
9.262170308404954255e+01,8.407783534022638605e+01,5.059451733565310860e+00
1.097921995814380978e+02,8.981038931398900615e+01,5.059451733565310860e+00
1.046395654274136575e+02,8.050144710829074768e+01,5.059451733565310860e+00
9.923643645641993771e+01,8.790905227400779154e+01,5.059451733565310860e+00
1.211425026971378429e+02,8.695714675538545180e+01,5.059451733565310860e+00
7.687727149413640859e+01,8.025955080334655634e+01,5.059451733565310860e+00
9.348449310764226539e+01,8.468326202171584782e+01,5.059451733565310860e+00
9.631753693247202364e+01,8.104264140259610372e+01,5.059451733565310860e+00
9.046674272450142951e+01,8.383036584825367754e+01,5.057946539549874387e+00
1.038284965749208766e+02,8.693083319399445941e+01,5.057946539549874387e+00
1.088228577963618307e+02,7.611933457954170024e+01,5.057946539549874387e+00
8.253500517119125846e+01,7.661217250276807533e+01,5.057946539549874387e+00
9.992300618820783598e+01,8.054595493121696848e+01,5.057946539549874387e+00
1.013499685391414289e+02,8.990981149014733376e+01,5.057946539549874387e+00
1.037220467924054503e+02,9.042339551263950170e+01,5.057946539549874387e+00
1.009849617386004894e+02,8.447233801617794313e+01,5.057946539549874387e+00
9.651580001165163480e+01,9.077857368467250865e+01,5.057946539549874387e+00
9.993430255611193047e+01,8.760806177350872304e+01,5.052325991850949549e+00
8.470845966194501386e+01,8.669543067833834016e+01,5.035404579519706658e+00
8.839500881522184272e+01,7.979687170918472816e+01,5.035404579519706658e+00
9.717937871758697099e+01,8.401352215307122151e+01,5.035404579519706658e+00
1.493718946557144989e+02,7.955033214490713078e+01,5.035404579519706658e+00
1.204921420633716025e+02,6.983971232364895343e+01,5.035404579519706658e+00
1.077646815360846233e+02,6.785964633815380864e+01,5.035404579519706658e+00
8.458771130287792062e+01,8.001679794657894718e+01,5.035404579519706658e+00
9.120615007280923692e+01,8.759080881020608444e+01,5.035404579519706658e+00
1.010211422025273720e+02,8.752560431033121802e+01,5.035404579519706658e+00
7.914854243662485089e+01,8.175434819517481344e+01,5.035404579519706658e+00
1.002847935383271931e+02,8.340321176097678801e+01,5.035404579519706658e+00
1.069309335865874573e+02,8.495091730984019307e+01,5.035404579519706658e+00
1.131089960161814645e+02,8.731069115672286785e+01,5.035404579519706658e+00
1.186563918641827797e+02,8.016622387143645767e+01,5.035404579519706658e+00
8.802217831125700798e+01,8.273531371478433982e+01,5.035404579519706658e+00
9.531316349004509902e+01,7.726844703900641775e+01,5.035366117653822471e+00
1.027509415035760441e+02,8.591326240562504779e+01,5.034138615067917044e+00
9.376329882036267804e+01,7.937132891089333953e+01,5.034138615067917044e+00
1.130509053391341752e+02,8.738910482848920935e+01,5.034138615067917044e+00
1.077987456982536543e+02,8.554994554584115463e+01,5.034138615067917044e+00
1.067454996462185619e+02,8.568920475192780373e+01,5.034138615067917044e+00
9.544200416564146394e+01,8.020695303917882768e+01,5.034138615067917044e+00
1.169685386933657867e+02,9.020420608102011784e+01,5.034138615067917044e+00
8.608315519134525573e+01,8.313763132983383741e+01,5.034138615067917044e+00
9.734004612836930903e+01,7.908802956591979694e+01,5.034138615067917044e+00
9.943985709392252659e+01,8.865445109347594155e+01,5.034138615067917044e+00
9.975024432103586491e+01,7.429091780862887617e+01,5.034138615067917044e+00
1.078028956389636335e+02,8.741311615231288101e+01,5.034138615067917044e+00
9.875441793011761149e+01,7.988656066672625400e+01,5.034138615067917044e+00
9.022089342374474086e+01,8.736489521651903090e+01,5.034138615067917044e+00
1.029579677000349420e+02,9.113229196274100730e+01,5.034138615067917044e+00
9.999531978091587803e+01,8.166989344403728524e+01,5.034138615067917044e+00
7.204043090134314298e+01,7.733132413498532287e+01,5.033413400518895742e+00
9.296653542329200093e+01,8.105918974966996871e+01,5.033413400518895742e+00
9.855267690271617198e+01,7.955741318602227352e+01,5.033413400518895742e+00
1.207698535155307411e+02,8.569021127861080345e+01,5.033413400518895742e+00
1.008449371302838671e+02,8.723470765566045770e+01,5.033413400518895742e+00
1.030926947635173576e+02,8.774893192342949533e+01,5.033413400518895742e+00
9.022326851743132181e+01,8.382047464118041091e+01,5.033413400518895742e+00
8.936794515034034703e+01,8.224968653916600658e+01,5.033413400518895742e+00
1.188516425134059062e+02,8.240423261247694597e+01,5.033413400518895742e+00
9.934480974961203970e+01,7.476303778254835208e+01,5.033413400518895742e+00
8.366394585173058829e+01,7.463595910304962899e+01,5.033413400518895742e+00
1.126508914657561036e+02,9.390222182400734141e+01,5.033413400518895742e+00
8.049258604913339354e+01,7.657177208052364392e+01,5.033413400518895742e+00
9.213936837848754635e+01,8.223438522491976244e+01,5.033413400518895742e+00
1.148352498136802780e+02,8.415906390200865417e+01,5.033413400518895742e+00
9.979017467744503733e+01,8.019990049661224418e+01,5.033413400518895742e+00
9.259171154296446105e+01,7.961665012618095716e+01,5.033413400518895742e+00
9.676968459600738015e+01,8.551853312460414713e+01,5.033413400518895742e+00
9.094441104151667332e+01,7.948659699117520461e+01,5.033413400518895742e+00
8.146201225260212198e+01,8.736145677382435792e+01,5.033413400518895742e+00
1.030517676539064098e+02,8.287647678054104006e+01,5.033413400518895742e+00
9.481032000766239776e+01,8.791498731833894453e+01,5.033413400518895742e+00
9.651899072911308508e+01,8.560995471062737749e+01,5.033413400518895742e+00
1.066841192956865854e+02,8.304275711769309964e+01,5.033413400518895742e+00
1.205967436126891243e+02,7.566698821372445138e+01,5.033413400518895742e+00
1.277363524733534206e+02,7.352769506072914396e+01,5.026844756003129078e+00
1.209666011348580952e+02,7.798849389329882342e+01,5.026844756003129078e+00
1.040255054426639134e+02,7.965185411253757763e+01,5.026844756003129078e+00
1.170692937980400075e+02,8.540184484760489170e+01,5.026844756003129078e+00
9.249121298248081757e+01,7.839964709995533099e+01,5.026844756003129078e+00
8.181828449917603052e+01,7.784322247197383149e+01,5.026844756003129078e+00
1.159591525270852799e+02,8.047831748628179582e+01,5.026844756003129078e+00
1.177077177238146248e+02,8.446947578287095837e+01,5.026844756003129078e+00
9.701328783429480040e+01,8.035103091470597292e+01,5.026844756003129078e+00
1.066202248518238491e+02,7.450057270487484118e+01,5.026844756003129078e+00
8.630076238787168563e+01,8.176632162624056832e+01,5.026844756003129078e+00
9.725217861827101729e+01,8.252129028734442784e+01,5.026844756003129078e+00
9.606662972976157278e+01,8.129454623095728039e+01,5.026844756003129078e+00
9.717923504366453358e+01,7.630579440234618005e+01,5.026844756003129078e+00
1.162804270926111485e+02,8.127750607069496880e+01,5.026844756003129078e+00
1.021505617968881978e+02,7.816432072973648815e+01,5.026844756003129078e+00
1.059757814071396353e+02,8.918347751929869105e+01,5.026844756003129078e+00
9.738281021175259866e+01,8.874786084680344800e+01,5.026844756003129078e+00
1.166965845749236479e+02,7.634575641154829384e+01,5.026844756003129078e+00
9.247287407156737515e+01,8.267132887460523705e+01,5.026844756003129078e+00
9.399344877926043296e+01,8.369918032629904303e+01,5.026844756003129078e+00
1.108458536168635362e+02,9.006810730399001841e+01,5.026844756003129078e+00
1.246011544386576162e+02,7.706918060959991124e+01,5.026844756003129078e+00
1.184887857662641579e+02,8.149207021662805062e+01,5.026844756003129078e+00
9.904856639193891965e+01,8.607222254578960019e+01,5.026844756003129078e+00
1.267127137089072022e+02,8.766136512931572611e+01,5.026844756003129078e+00
1.036782321209114599e+02,9.060664724803596926e+01,5.026844756003129078e+00
9.395865041266726791e+01,8.879147458509152102e+01,5.026844756003129078e+00
8.489954352068605203e+01,8.292111406043154886e+01,5.026844756003129078e+00
1.132061062733127272e+02,8.211512127075847900e+01,5.026844756003129078e+00
1.294452520927621038e+02,9.140561092099778762e+01,5.026844756003129078e+00
9.922958283432323867e+01,9.039053772316289326e+01,5.025185326150563014e+00
9.206592214331730872e+01,8.323661304599374944e+01,5.025185326150563014e+00
1.022727589003561945e+02,8.839868801038814183e+01,5.025185326150563014e+00
8.649636603554495196e+01,8.315790339204049531e+01,5.025185326150563014e+00
1.070338563011323458e+02,7.263928195948680866e+01,5.025185326150563014e+00
9.551805585384747133e+01,8.703507671438613613e+01,5.025185326150563014e+00
1.039574224754453127e+02,8.921082618008792053e+01,5.025185326150563014e+00
1.018241350784247885e+02,8.881775633770512002e+01,5.025185326150563014e+00
9.714390629974440117e+01,8.318325869332112177e+01,5.025185326150563014e+00
9.959946772114575708e+01,8.205555023106423107e+01,5.025185326150563014e+00
9.239076691672651975e+01,7.613118569596541363e+01,5.025185326150563014e+00
9.179816469696361025e+01,8.018595377456011875e+01,5.025185326150563014e+00
1.141995291013300573e+02,8.520997345909266585e+01,5.025185326150563014e+00
1.055363488798983269e+02,7.878780152568444350e+01,5.025185326150563014e+00
1.071964174671687005e+02,8.257344165045765294e+01,5.025185326150563014e+00
8.879703812728800472e+01,8.740459672834772675e+01,5.025185326150563014e+00
8.135300620998978616e+01,8.432526912179746148e+01,5.025185326150563014e+00
9.876231033788417335e+01,8.651883660164109813e+01,5.025185326150563014e+00
8.465657833933838106e+01,8.311165665853803830e+01,5.025185326150563014e+00
1.083837951109760098e+02,8.410893563553767649e+01,5.025185326150563014e+00
1.128474211810220851e+02,8.474998544351461760e+01,5.025185326150563014e+00
7.598441898886287049e+01,7.977481985287127486e+01,5.025185326150563014e+00
9.809752243098151325e+01,8.960694188609465982e+01,5.025185326150563014e+00
8.115684330335813002e+01,8.258873961917360873e+01,5.025185326150563014e+00
8.985924071499871957e+01,8.829822687433086514e+01,5.024739858650718816e+00
8.054838292733136029e+01,7.949464312686706080e+01,5.024739858650718816e+00
8.809528026202227124e+01,8.564539956098370510e+01,5.015249454348946756e+00
1.012924289821246049e+02,8.928167923424935282e+01,5.015249454348946756e+00
9.090497016349695514e+01,7.886180886315987948e+01,5.015249454348946756e+00
9.275251381973403397e+01,8.587039762446246982e+01,5.015249454348946756e+00
8.166113565062946122e+01,8.476609684373583775e+01,5.015249454348946756e+00
