# Mean_Fitness,Std_Dev,Top_1_Fitness
8.299192748016511700e+01,9.573859136654229474e+01,6.380639918011169698e+00
8.819930046375611710e+01,9.448215621291834054e+01,6.380639918011169698e+00
9.084630009041217136e+01,9.682267150445987625e+01,6.380639918011169698e+00
8.908801834005021192e+01,9.749357393921604853e+01,6.150542903531203365e+00
7.949847609191775177e+01,9.440307011298691009e+01,6.150542903531203365e+00
8.660046071663613532e+01,9.192840178556603803e+01,6.150542903531203365e+00
6.689988963154392820e+01,8.475545069146842536e+01,6.150542903531203365e+00
9.447603626177603076e+01,9.419332009901860658e+01,5.562116884552381180e+00
9.237167476028851354e+01,9.781556330476470862e+01,5.562116884552381180e+00
1.049767829025598473e+02,9.151284083388023305e+01,5.562116884552381180e+00
8.638552395557508135e+01,8.922131794422483608e+01,5.562116884552381180e+00
9.586489074900308083e+01,8.591264017487446836e+01,5.562116884552381180e+00
8.883318339356223703e+01,9.489612631476327920e+01,5.562116884552381180e+00
7.435948663186539420e+01,9.085281237955348388e+01,5.562116884552381180e+00
9.304609993199653672e+01,9.739037375745280656e+01,5.562116884552381180e+00
6.931264702538587130e+01,9.356400862778643557e+01,5.562116884552381180e+00
9.107887464995630467e+01,9.736715726873332244e+01,5.562116884552381180e+00
7.419813212989383544e+01,9.313493500068025810e+01,5.562116884552381180e+00
7.418911771363862329e+01,9.031827233604886374e+01,5.562116884552381180e+00
1.044408403053549392e+02,9.439374723828382230e+01,5.562116884552381180e+00
9.889874165724060617e+01,9.787080099466319894e+01,5.562116884552381180e+00
8.640501423440424844e+01,9.188181707010076593e+01,5.562116884552381180e+00
7.712312220314387901e+01,9.229396290796587721e+01,5.562116884552381180e+00
8.849834836421936757e+01,9.465809016306862134e+01,5.562116884552381180e+00
8.764817956314335845e+01,9.493894124545336410e+01,5.562116884552381180e+00
7.266682165674035332e+01,8.902954433234022247e+01,5.559038751129236289e+00
8.233519653975454844e+01,9.418516006210471403e+01,5.559038751129236289e+00
7.081359164739686207e+01,8.999390290026636308e+01,5.437888301405962466e+00
7.816208322565741184e+01,9.674824499590394566e+01,5.437888301405962466e+00
1.000666935881112494e+02,9.666824366319983142e+01,5.437888301405962466e+00
7.181042227933956212e+01,8.941584662757630042e+01,5.437888301405962466e+00
7.980790230343362168e+01,9.206687681876154272e+01,5.437888301405962466e+00
1.125953663221911256e+02,9.981452420378889201e+01,5.437888301405962466e+00
9.355491609333849112e+01,9.402813163457510370e+01,5.437888301405962466e+00
9.544698099784693568e+01,1.009307207728398339e+02,5.437888301405962466e+00
7.645572877103573717e+01,9.014125743124758117e+01,5.437888301405962466e+00
7.409251030904347601e+01,8.831471197718219912e+01,5.413066783815963845e+00
8.533616819759144789e+01,9.200821295445501846e+01,5.413066783815963845e+00
9.353083155528395309e+01,1.015280405338238268e+02,5.081681095895646649e+00
9.322792040848507611e+01,9.530884714922237322e+01,5.081681095895646649e+00
6.872607119030078593e+01,8.919607187229796352e+01,5.081681095895646649e+00
6.446062630692073014e+01,8.543819509675441282e+01,5.081681095895646649e+00
8.771778673879680355e+01,9.648633846222909938e+01,5.081681095895646649e+00
8.676479787001571253e+01,9.464525173718467954e+01,5.081681095895646649e+00
8.001318898548073832e+01,9.303362664213290145e+01,5.081681095895646649e+00
7.070286295197084314e+01,9.193141790478127007e+01,5.081681095895646649e+00
9.428719996873290654e+01,9.683040437652316257e+01,5.081681095895646649e+00
8.432723936931910202e+01,9.692074715939466500e+01,5.081681095895646649e+00
8.930249842808329674e+01,9.445518464026318384e+01,5.081681095895646649e+00
9.216182168252014151e+01,8.806608380310039763e+01,5.081681095895646649e+00
9.378781842815541836e+01,9.876133842890638448e+01,5.081681095895646649e+00
8.875858856101743299e+01,9.727275151858972890e+01,5.081681095895646649e+00
8.994283928560641073e+01,9.388630035420307252e+01,5.081681095895646649e+00
9.592638006686760832e+01,8.785660189403611753e+01,5.081681095895646649e+00
8.148290805764949596e+01,9.207020144621289148e+01,5.081681095895646649e+00
8.483473116596137231e+01,9.440660633150383774e+01,5.081681095895646649e+00
8.879915272033403539e+01,9.321209486565460622e+01,5.081681095895646649e+00
9.907147761105225925e+01,9.528128089234142806e+01,5.081681095895646649e+00
8.442009540283342517e+01,9.596472849980571596e+01,5.081681095895646649e+00
7.107077573835643136e+01,8.568066240488553831e+01,5.081681095895646649e+00
8.177715027128199665e+01,9.750959582031646278e+01,5.081681095895646649e+00
9.517720637113816906e+01,9.751158748263340215e+01,5.081681095895646649e+00
8.527932256484734808e+01,8.856443442270369815e+01,5.081681095895646649e+00
7.069798950460035769e+01,8.651113094157113892e+01,5.032672965709764412e+00
6.605882562662861801e+01,8.446568367771762098e+01,5.032672965709764412e+00
7.445210660123616719e+01,8.920495058934994859e+01,5.032672965709764412e+00
9.022749668922590160e+01,9.646597823525868876e+01,5.032672965709764412e+00
7.863023285075379931e+01,9.479370102770907636e+01,5.032672965709764412e+00
6.281308339371179272e+01,9.008264002892860844e+01,5.032672965709764412e+00
7.405677495388781040e+01,8.746191745487584512e+01,4.922025556975583527e+00
9.710224164751198828e+01,9.559498147620406883e+01,4.922025556975583527e+00
6.649939682123824980e+01,9.126043933395244778e+01,4.922025556975583527e+00
8.111775025455585819e+01,9.175963512251165355e+01,4.922025556975583527e+00
8.483366449340880422e+01,9.496908808365893151e+01,4.922025556975583527e+00
8.941143554224501599e+01,9.138427308949491135e+01,4.922025556975583527e+00
6.541323598446692245e+01,8.937998644052187558e+01,4.922025556975583527e+00
8.002322495947413472e+01,9.155381685129620450e+01,4.922025556975583527e+00
8.078780374610165893e+01,9.758046444354540938e+01,4.922025556975583527e+00
7.359416421868961322e+01,9.314746715688737311e+01,4.922025556975583527e+00
8.260862987031035232e+01,9.075102503026339207e+01,4.922025556975583527e+00
5.253979345576069448e+01,8.373552970139101603e+01,4.922025556975583527e+00
8.294541634215995884e+01,9.425267988409048314e+01,4.922025556975583527e+00
8.095376068022089555e+01,9.308840120296095222e+01,4.922025556975583527e+00
9.448070514142281695e+01,9.759430992623374834e+01,4.922025556975583527e+00
8.180114028806038107e+01,9.311519200519836659e+01,4.922025556975583527e+00
8.500959908910503771e+01,9.559951208066760842e+01,4.922025556975583527e+00
1.011381303185433183e+02,9.188271980891846624e+01,4.922025556975583527e+00
8.781527617606829494e+01,9.679623415892277194e+01,4.922025556975583527e+00
6.682742859369393784e+01,8.680140899577820335e+01,4.922025556975583527e+00
8.898602802673788403e+01,9.740555717084107812e+01,4.922025556975583527e+00
8.662176558305426965e+01,9.728494389112459828e+01,4.911589982456263215e+00
8.957831357431820152e+01,9.600204123292529346e+01,4.911589982456263215e+00
1.000476084618934607e+02,9.185993497952986786e+01,4.911589982456263215e+00
9.194887002228001904e+01,9.753670704225392285e+01,4.911589982456263215e+00
7.715681022539803280e+01,9.194854880956299326e+01,4.911589982456263215e+00
1.003998050450984323e+02,9.657399324970050714e+01,4.911589982456263215e+00
7.939292013127040093e+01,9.379402685652313210e+01,4.911589982456263215e+00
7.915135581045008450e+01,9.307884597034352225e+01,4.911589982456263215e+00
7.905429791682377072e+01,9.462204416660632944e+01,4.911589982456263215e+00
8.304366719207030201e+01,9.877240039091526569e+01,4.911589982456263215e+00
8.522286613014577483e+01,9.474347192220390923e+01,4.911589982456263215e+00
7.551240318307675636e+01,9.050203820436777846e+01,4.855666242830437795e+00
8.435295778854450077e+01,9.869166054436790603e+01,4.855666242830437795e+00
8.357313252523300662e+01,9.452794232475206115e+01,4.855666242830437795e+00
8.157840311795527555e+01,9.710954965416517837e+01,4.855666242830437795e+00
8.228729101381412647e+01,9.451791708376433121e+01,4.855666242830437795e+00
7.936343644795685748e+01,8.939330679265430035e+01,4.855666242830437795e+00
9.801579055438297416e+01,8.092288683961541551e+01,4.855666242830437795e+00
9.457747613982864721e+01,9.056377264388804349e+01,4.855666242830437795e+00
8.004653876464158202e+01,9.260763521889948890e+01,4.855666242830437795e+00
6.881354511314904698e+01,9.123102565289595134e+01,4.855666242830437795e+00
9.319334943886219946e+01,9.399523222291536229e+01,4.855666242830437795e+00
1.014405863967774906e+02,1.020536183424267449e+02,4.855666242830437795e+00
7.040595923758466768e+01,8.946952676526413484e+01,4.855666242830437795e+00
8.539506240416450566e+01,9.201708980207784805e+01,4.762500798335182139e+00
8.390932755685494726e+01,9.336830392352720764e+01,4.762500798335182139e+00
8.530014600088931331e+01,9.754908356353918464e+01,4.762500798335182139e+00
9.230449708486824534e+01,9.736783940951417549e+01,4.762500798335182139e+00
6.979275977460166303e+01,8.934858830155985743e+01,4.762500798335182139e+00
5.239067746594455599e+01,7.912065532221856756e+01,4.762500798335182139e+00
8.636747629073514076e+01,9.415651553048456890e+01,4.762500798335182139e+00
9.193655391627292772e+01,9.798806665469470545e+01,4.762500798335182139e+00
8.327478693283865141e+01,9.318621881114991368e+01,4.762500798335182139e+00
8.299614460995664444e+01,9.691375803423558466e+01,4.762500798335182139e+00
9.405441514952497073e+01,9.950059571715809170e+01,4.762500798335182139e+00
7.811813665035938925e+01,9.263557776025986357e+01,4.762500798335182139e+00
9.054305251665746823e+01,9.933335020752528521e+01,4.762500798335182139e+00
1.070126750276052263e+02,9.755780251239357881e+01,4.762500798335182139e+00
7.735550554175719640e+01,8.797217210401214516e+01,4.761461396769533394e+00
8.773059265784998217e+01,9.721921829445861363e+01,4.761461396769533394e+00
8.834272261156426964e+01,9.687273376684595405e+01,4.761461396769533394e+00
6.667672110437908373e+01,9.095638888464488048e+01,4.761461396769533394e+00
1.004052808470450344e+02,1.007556544443636284e+02,4.761461396769533394e+00
8.032083629148635850e+01,9.234937320244328873e+01,4.761461396769533394e+00
9.914655090481890909e+01,9.201416946420135901e+01,4.761461396769533394e+00
9.848805815010814513e+01,1.026442366353346358e+02,4.761461396769533394e+00
8.599110621555632861e+01,9.650402626834622311e+01,4.724623313011193204e+00
9.505767445868373500e+01,1.003050717577089870e+02,4.724623313011193204e+00
9.951537305279880741e+01,9.943063997817989730e+01,4.699327941116592910e+00
8.748665145108327579e+01,9.452169959103822805e+01,4.668786056305776810e+00
7.055871160916316853e+01,8.941486580354217040e+01,4.668786056305776810e+00
1.006325778691271466e+02,1.000869128985895031e+02,4.668786056305776810e+00
9.068892274191784963e+01,9.556501314253000601e+01,4.668786056305776810e+00
8.534029986882201513e+01,9.290079619739674399e+01,4.668786056305776810e+00
5.941387373407745542e+01,8.660874607619670940e+01,4.668786056305776810e+00
8.437885119530646705e+01,9.195730719524922847e+01,4.668786056305776810e+00
6.967550698625673533e+01,9.269788406741486142e+01,4.668786056305776810e+00
8.184388090632599244e+01,9.527362414693671155e+01,4.638088210730757055e+00
7.507937513019298592e+01,9.538688379360459635e+01,4.638088210730757055e+00
7.953952811662756517e+01,8.817985692715444657e+01,4.638088210730757055e+00
7.334349650901442885e+01,9.296770039995804780e+01,4.638088210730757055e+00
9.868857714422489380e+01,9.741357226109332146e+01,4.638088210730757055e+00
8.024800085849571474e+01,9.515591764917861894e+01,4.638088210730757055e+00
1.055332242969903689e+02,9.007050186107750278e+01,4.638088210730757055e+00
9.926677789852890044e+01,9.430033552158523946e+01,4.638088210730757055e+00
9.765798411906550314e+01,9.731245843916238414e+01,4.638088210730757055e+00
6.365799306393405743e+01,8.773679341276472599e+01,4.638088210730757055e+00
9.279948847552587665e+01,9.927838882801518139e+01,4.638088210730757055e+00
9.694350245977676650e+01,9.582730986488049041e+01,4.638088210730757055e+00
8.936014401368822746e+01,9.861130633046812477e+01,4.638088210730757055e+00
7.206603087529906304e+01,9.410804358040681450e+01,4.638088210730757055e+00
8.281368769469119684e+01,9.641314313186032336e+01,4.595931998090918569e+00
8.636990314301341698e+01,9.448159839238483926e+01,4.595931998090918569e+00
1.037014333031142570e+02,8.658793630891375415e+01,4.595931998090918569e+00
8.210291091418514497e+01,8.978744135967717455e+01,4.595931998090918569e+00
7.117374213037098230e+01,9.128990238728491136e+01,4.595931998090918569e+00
7.849357228969408595e+01,9.307642554808695934e+01,4.595931998090918569e+00
9.437050182214839822e+01,1.010742661421585495e+02,4.595931998090918569e+00
8.796808796368767958e+01,9.759454879839229591e+01,4.595931998090918569e+00
8.196955728907144589e+01,9.669637637706728128e+01,4.595931998090918569e+00
1.172174905405519212e+02,9.562782271619373375e+01,4.595931998090918569e+00
6.801308314550388445e+01,9.141324089012188381e+01,4.561795275730261778e+00
6.680646499615016864e+01,9.243399355795432371e+01,4.561795275730261778e+00
9.558796400071665289e+01,1.018465250545811358e+02,4.561795275730261778e+00
1.070114100640068102e+02,9.546390657439258121e+01,4.561795275730261778e+00
8.902782283132958696e+01,9.486643210137567905e+01,4.561795275730261778e+00
1.072303016913614755e+02,7.955230476106177662e+01,4.561795275730261778e+00
9.037939636247622843e+01,1.033409445401044024e+02,4.561795275730261778e+00
8.429237088995485294e+01,9.736934440530193058e+01,4.561795275730261778e+00
8.145393998861396767e+01,8.870662803245026851e+01,4.561795275730261778e+00
9.288542856067628861e+01,9.849321391137665671e+01,4.561795275730261778e+00
8.173018339254879550e+01,9.555321463423260298e+01,4.561795275730261778e+00
9.159465034314888499e+01,9.914438245833953545e+01,4.561795275730261778e+00
9.182409425784183554e+01,9.817833039562664510e+01,4.561795275730261778e+00
8.658249922033020596e+01,9.913475498916909601e+01,4.561795275730261778e+00
6.746622075820823738e+01,9.146040771736868180e+01,4.561795275730261778e+00
8.687977605612741172e+01,9.678310731726833183e+01,4.520973658174952448e+00
7.054795305460285704e+01,9.246116974524731802e+01,4.520973658174952448e+00
8.010056294886712180e+01,9.914001955654914866e+01,4.520973658174952448e+00
7.814250989158651350e+01,9.430333011031245860e+01,4.520973658174952448e+00
7.495066811706067256e+01,9.049071750619947352e+01,4.520973658174952448e+00
7.927686070337115609e+01,9.157750054289677166e+01,4.520973658174952448e+00
6.831076127296249467e+01,8.900699687761519385e+01,4.520973658174952448e+00
7.646725243763383162e+01,9.036387569471227721e+01,4.520973658174952448e+00
8.539016994558791396e+01,9.711029568982789328e+01,4.520973658174952448e+00
7.910050212375948320e+01,9.514860902805990861e+01,4.520973658174952448e+00
8.755619971472734164e+01,1.012582444790270557e+02,4.520973658174952448e+00
8.777823839727764721e+01,9.869188612320151321e+01,4.520973658174952448e+00
8.926375178007685918e+01,9.703386766871697944e+01,4.520973658174952448e+00
8.328351018157751184e+01,9.673608031737873603e+01,4.520973658174952448e+00
8.888374201366123373e+01,1.004666020224033787e+02,4.520973658174952448e+00
6.951475425157927646e+01,9.321860574677060640e+01,4.520973658174952448e+00
9.230220129792317607e+01,9.593380048664589310e+01,4.520973658174952448e+00
9.655786243804314495e+01,9.244428020675590574e+01,4.520973658174952448e+00
6.949111581165780649e+01,7.794683243106474890e+01,4.520973658174952448e+00
9.469274428192615289e+01,9.678827968034714502e+01,4.520973658174952448e+00
8.623016185952738510e+01,9.833746216106339944e+01,4.520973658174952448e+00
7.368366777755531416e+01,9.131526168306184843e+01,4.520973658174952448e+00
6.779059391820487690e+01,8.644775542518472378e+01,3.302916553631220609e+00
8.410499624408453201e+01,9.796399266269894213e+01,3.302916553631220609e+00
7.561030614224017654e+01,9.426064968432626756e+01,3.302916553631220609e+00
8.998957795547893568e+01,9.581149207619613151e+01,3.302916553631220609e+00
1.021073263243144709e+02,1.032742825075162045e+02,3.302916553631220609e+00
7.647531897920778476e+01,9.585416577130141036e+01,3.302916553631220609e+00
7.181161732238869888e+01,9.097120330816078138e+01,3.302916553631220609e+00
9.563051678578618464e+01,1.021786481612186037e+02,3.302916553631220609e+00
5.978290735705684256e+01,8.808211505888914417e+01,3.302916553631220609e+00
7.889373043869079538e+01,9.402354021949305718e+01,3.302916553631220609e+00
6.810115944247525022e+01,8.730382995629351228e+01,3.302916553631220609e+00
8.461879958587812212e+01,9.759790954655763073e+01,3.302916553631220609e+00
7.300724466500091125e+01,9.344731767345571427e+01,3.302916553631220609e+00
8.074151011593338012e+01,9.724234122476718767e+01,3.302916553631220609e+00
9.409264626317697378e+01,9.867305179714313113e+01,3.302916553631220609e+00
6.998882169672376108e+01,9.093590689837378704e+01,3.302916553631220609e+00
6.999698810457570630e+01,9.243744885507385334e+01,3.302916553631220609e+00
8.849951429178295825e+01,9.721476974204198029e+01,3.302916553631220609e+00
7.024184906607872847e+01,9.577293369112611288e+01,3.302916553631220609e+00
5.632273753233833702e+01,8.230787256482804537e+01,3.302916553631220609e+00
8.617815263930833680e+01,9.608588011740027923e+01,3.302916553631220609e+00
1.013823493396020865e+02,1.016657013794445987e+02,3.302916553631220609e+00
7.473184084231230884e+01,9.827187145576742466e+01,3.302916553631220609e+00
8.257303528438913531e+01,9.495436347853291181e+01,3.301539483820064902e+00
7.930608563049699455e+01,9.594897775464207257e+01,3.301539483820064902e+00
8.355271641176315711e+01,1.046501323506125516e+02,3.301539483820064902e+00
7.471411914094146312e+01,9.367225986271931504e+01,3.301539483820064902e+00
8.251204120415725640e+01,9.932051636654355775e+01,3.301539483820064902e+00
9.179493380671502223e+01,1.003285870885778053e+02,3.301539483820064902e+00
8.567802622316665406e+01,1.012247205079944337e+02,3.253804935616912530e+00
6.758976408103384870e+01,9.633402110266885643e+01,3.253804935616912530e+00
9.139185490971968306e+01,1.019372235286857347e+02,3.253804935616912530e+00
9.457415324532647105e+01,1.022206932716000978e+02,3.253804935616912530e+00
8.891262535694946223e+01,1.046847508767246495e+02,3.253804935616912530e+00
7.543771861308286475e+01,9.443207204843726288e+01,3.253804935616912530e+00
8.919654997094232840e+01,9.120830484956802309e+01,3.179763515490407144e+00
7.255480025946107503e+01,9.463983549760456526e+01,3.179763515490407144e+00
8.272815005946618783e+01,1.052071784918933730e+02,3.179763515490407144e+00
8.189875622644260034e+01,9.000027440842897875e+01,3.179763515490407144e+00
8.941316527662911540e+01,9.732382950221966667e+01,3.179763515490407144e+00
1.050140658686957096e+02,1.052388519544483785e+02,3.179763515490407144e+00
8.247363463525398686e+01,9.776863604828062648e+01,3.179763515490407144e+00
9.269578991207842478e+01,1.040228132785184982e+02,3.179763515490407144e+00
7.576146183969068204e+01,9.833834439621296042e+01,3.179763515490407144e+00
8.125906946061786584e+01,1.033987161909891910e+02,3.179763515490407144e+00
5.996403218853613737e+01,9.111983125392235650e+01,3.179763515490407144e+00
9.861539148956926226e+01,1.035736013118128369e+02,3.179763515490407144e+00
1.014306772825588752e+02,1.033126122946126628e+02,3.179763515490407144e+00
9.034496979310237919e+01,1.020987353714521078e+02,3.179763515490407144e+00
7.465544811848231177e+01,9.422622978480610811e+01,3.179763515490407144e+00
8.327398625409878719e+01,1.045272559612416217e+02,3.179763515490407144e+00
8.526337216063907931e+01,9.824884725158094056e+01,3.179763515490407144e+00
9.754711420392955290e+01,9.738960239411748887e+01,3.179763515490407144e+00
7.787225649762784485e+01,9.642917823105035779e+01,3.179763515490407144e+00
7.984441203564142597e+01,9.303433782938802210e+01,3.179763515490407144e+00
8.950948310144947584e+01,1.009583030820252247e+02,3.179763515490407144e+00
9.802923649867477707e+01,1.048759690064275958e+02,3.179576765886437784e+00
7.948356873779350451e+01,9.489591206634874254e+01,3.179576765886437784e+00
8.974186838522408038e+01,1.022840025138202975e+02,3.179576765886437784e+00
9.074759455325758495e+01,1.018937885552492446e+02,3.179576765886437784e+00
8.530143423963386340e+01,9.575462643233819904e+01,3.179576765886437784e+00
8.400322690125872782e+01,9.667262054351881773e+01,3.179576765886437784e+00
8.092540381593194354e+01,1.021189138415452078e+02,3.179576765886437784e+00
7.451810485102268444e+01,9.763907938933567721e+01,3.179576765886437784e+00
7.698079536944960921e+01,9.905969426024729785e+01,3.179576765886437784e+00
9.458204433157560231e+01,1.043389421575531060e+02,3.179576765886437784e+00
9.395161385942029142e+01,1.004480882060069860e+02,3.179576765886437784e+00
7.645098866724649156e+01,9.620451903396742921e+01,3.179576765886437784e+00
8.439797828804049118e+01,9.605278346413827251e+01,3.175854289147878262e+00
8.827188554943683130e+01,1.010439238728588691e+02,3.175854289147878262e+00
8.955175553438731129e+01,9.678559646704425745e+01,3.175828081228985411e+00
9.400610205274134046e+01,9.770164885335256599e+01,3.175828081228985411e+00
6.953852658470832182e+01,9.388815155949345126e+01,3.175828081228985411e+00
8.591687651246381563e+01,9.924146518731295430e+01,3.175828081228985411e+00
6.715822769535751036e+01,9.510500053415906052e+01,3.175828081228985411e+00
7.954877060211376261e+01,9.350466615247346169e+01,3.175828081228985411e+00
6.359578119886926828e+01,9.041508263232127263e+01,3.175828081228985411e+00
7.562386382179487043e+01,9.546722898565738546e+01,3.175828081228985411e+00
8.143796593650208138e+01,9.542393343639496095e+01,3.175828081228985411e+00
9.752908377369335824e+01,1.047345363428712233e+02,3.175828081228985411e+00
9.475494926887419922e+01,9.864779076968116556e+01,3.175828081228985411e+00
9.209978927295037465e+01,1.024958428152881424e+02,3.175828081228985411e+00
7.116216144869579807e+01,9.338710811030489367e+01,3.175828081228985411e+00
8.083097908307591695e+01,9.728394922966242575e+01,3.175828081228985411e+00
9.883812937132086063e+01,1.041316395244980555e+02,3.175828081228985411e+00
6.534703565061980157e+01,9.134621808940519827e+01,3.175828081228985411e+00
8.578919003860083592e+01,1.026940337264198178e+02,3.173397034278139017e+00
8.978644969206474968e+01,9.941077831563593747e+01,3.173397034278139017e+00
8.309709738362730036e+01,9.817984641423807091e+01,3.173397034278139017e+00
9.299333241286637985e+01,1.030283803698473548e+02,3.173397034278139017e+00
7.174669698787761263e+01,9.532767312589757580e+01,3.173397034278139017e+00
6.978190466513761692e+01,9.300831242023507173e+01,3.173397034278139017e+00
9.601552724564211871e+01,1.059945456248103426e+02,3.173397034278139017e+00
6.398711475402552651e+01,9.138284633158683334e+01,3.173397034278139017e+00
8.827962767880364936e+01,1.029727103620752331e+02,3.173397034278139017e+00
7.054623163352805193e+01,9.402364082175020599e+01,3.173397034278139017e+00
6.652468668959512854e+01,9.328972438855836913e+01,3.173397034278139017e+00
8.988649986411712689e+01,9.665297843568320957e+01,3.173397034278139017e+00
6.974069352136648092e+01,9.551324003348302938e+01,3.173397034278139017e+00
1.029793032199753071e+02,1.051607091028529197e+02,3.173397034278139017e+00
8.934240545369392805e+01,9.886075610610447484e+01,3.173397034278139017e+00
9.165494280501337698e+01,9.397693645741004786e+01,3.173397034278139017e+00
9.468133238134063845e+01,9.087202343434753971e+01,3.173397034278139017e+00
7.432127788084633835e+01,9.855015431436265771e+01,3.173397034278139017e+00
1.149504497193343013e+02,9.498031025855033249e+01,3.173397034278139017e+00
8.788417694097117305e+01,1.036542517766510372e+02,3.173397034278139017e+00
8.947768320142958487e+01,9.590232409852096396e+01,3.173397034278139017e+00
8.230903634954398740e+01,9.816142251875460545e+01,3.173397034278139017e+00
8.702096785089750597e+01,1.030520164741431302e+02,3.173397034278139017e+00
7.579638722832829956e+01,9.975178595168489437e+01,3.172684461302736736e+00
8.149217628550152881e+01,9.747434160868726849e+01,3.172684461302736736e+00
7.368130272579483631e+01,9.628162678725389867e+01,3.172684461302736736e+00
8.704212689434659467e+01,1.029363781855171567e+02,3.172684461302736736e+00
6.601862000827668453e+01,9.416179277901561306e+01,3.172684461302736736e+00
8.918579034567464703e+01,1.008676996673060415e+02,3.172684461302736736e+00
9.511393172858224432e+01,9.936765519582290551e+01,3.172684461302736736e+00
1.037108640959456807e+02,1.040875232880324148e+02,3.172684461302736736e+00
8.502349669894530848e+01,1.024897330897745462e+02,3.172684461302736736e+00
1.025466327958934301e+02,1.069420924217782982e+02,3.172684461302736736e+00
9.027961414994669553e+01,1.017489996146398283e+02,3.172684461302736736e+00
1.023310473944596737e+02,9.894937119849824114e+01,3.172684461302736736e+00
9.353234708366909445e+01,1.054486968485169598e+02,3.172684461302736736e+00
9.001152814593125129e+01,1.040080057318602513e+02,3.172684461302736736e+00
8.364113490644191984e+01,9.474342880642998921e+01,3.172684461302736736e+00
7.715652448162634869e+01,9.763738460919792317e+01,3.172684461302736736e+00
7.841642285904404730e+01,9.912333590882980161e+01,3.172684461302736736e+00
9.664752881688221464e+01,1.050784474375312243e+02,3.172684461302736736e+00
5.138444380929836086e+01,8.430629727156441788e+01,3.172684461302736736e+00
8.664705633943660246e+01,9.865700064610989273e+01,3.172684461302736736e+00
8.725693688334260401e+01,9.950944219182930794e+01,3.172684461302736736e+00
7.636832884691202139e+01,9.876674756536937139e+01,3.172684461302736736e+00
9.048285671617092873e+01,1.024845542101548972e+02,3.172684461302736736e+00
8.733808226180580903e+01,1.019942188113557933e+02,3.172684461302736736e+00
6.661713793210692813e+01,8.919185739937506696e+01,3.172684461302736736e+00
7.720736727728854021e+01,9.794078416830571143e+01,3.172684461302736736e+00
6.111091417566733242e+01,8.545247177170396924e+01,3.172684461302736736e+00
7.331738429122492562e+01,9.411404405604825740e+01,3.158105870039960905e+00
9.609060172183808390e+01,1.015390522018807502e+02,3.158105870039960905e+00
7.889335174390859606e+01,9.561841926080477094e+01,3.158105870039960905e+00
6.724691701071415650e+01,9.202260908358306324e+01,3.158105870039960905e+00
8.051712266878332969e+01,1.003599901496344984e+02,3.155984205614132065e+00
8.330073345878204805e+01,1.022924943255640073e+02,3.155984205614132065e+00
9.291719230890819858e+01,1.049081585698877461e+02,3.155984205614132065e+00
9.015732120400583938e+01,9.713590021396609586e+01,3.155984205614132065e+00
9.392722236549727199e+01,1.025648265981195664e+02,3.155984205614132065e+00
9.428354406514807806e+01,1.037848840497254059e+02,3.155984205614132065e+00
9.098546149020539531e+01,9.807636908196559489e+01,3.155984205614132065e+00
9.089616669971718466e+01,1.006493956136538088e+02,3.155984205614132065e+00
9.597996734440462774e+01,1.035465713049400591e+02,3.155984205614132065e+00
8.486765458633585979e+01,1.015527259000557336e+02,3.155984205614132065e+00
7.504591538746736035e+01,1.014814119493336619e+02,3.155984205614132065e+00
8.214810214182786297e+01,1.006487446378906299e+02,3.155984205614132065e+00
9.545673381851227646e+01,1.048825434149663209e+02,3.155984205614132065e+00
1.005828172114905783e+02,1.043546029863491214e+02,3.155984205614132065e+00
7.325721565157701320e+01,9.602004823620501384e+01,3.155984205614132065e+00
9.984882370105940197e+01,1.025063458857391083e+02,3.140243452931201773e+00
8.837483618456231227e+01,9.891512636368408096e+01,3.140243452931201773e+00
1.038038463073607716e+02,1.063686502706521537e+02,3.140243452931201773e+00
8.120375719858033392e+01,9.634118828492880482e+01,3.140243452931201773e+00
7.465731869385237474e+01,9.860426747377910317e+01,3.140243452931201773e+00
8.020381549957176048e+01,1.003449091654480867e+02,3.140243452931201773e+00
9.314784512371004155e+01,9.412348215863634948e+01,3.140243452931201773e+00
1.074983399900478105e+02,1.025589276792519371e+02,3.140243452931201773e+00
6.975097714096509094e+01,9.725488359151368911e+01,3.140243452931201773e+00
9.797446446925206942e+01,1.027038781565378684e+02,3.140243452931201773e+00
1.098751608722721755e+02,1.039844313317371274e+02,3.140243452931201773e+00
8.704419581741016998e+01,9.864264922878838604e+01,3.140243452931201773e+00
8.659066349577904020e+01,1.045113728284438110e+02,3.140243452931201773e+00
8.819158492557771467e+01,9.893622920077167748e+01,3.140243452931201773e+00
6.301753393987296192e+01,9.355897569808306002e+01,3.140243452931201773e+00
9.710496504743539958e+01,9.631747917336616638e+01,3.140243452931201773e+00
8.612302253615901293e+01,9.661466046050600198e+01,3.140243452931201773e+00
7.597798658733115928e+01,9.762324609461992964e+01,3.140243452931201773e+00
7.548752868952442441e+01,9.357528881360674688e+01,3.140243452931201773e+00
8.633405500822877343e+01,1.047152271963397112e+02,3.140243452931201773e+00
1.016327868775475878e+02,1.017318794618229560e+02,3.140243452931201773e+00
9.469997563805907248e+01,1.016469353959323740e+02,3.140243452931201773e+00
7.737028235577483315e+01,9.672774260966203030e+01,3.140243452931201773e+00
7.772381558428811843e+01,9.705369000033242344e+01,3.140243452931201773e+00
7.731210467955946797e+01,9.718433531256356162e+01,3.140243452931201773e+00
